"admin_question_no","user_id","qa_no","admin_answer"
1,park1234,3,어쩔수 없습니다.
2,park1234,4,
3,aapril3g,16,잠재고객에게 채팅과 문의전화를 받을수 있어요
4,aastellqq,17,이조박마켓의 거래매너를 잘지켜주세요
5,aaustinsec,18,"가품,이미테이션,반려동물,유통기한이 지난 제품"
6,abaccupk2,19,개발자들의 성을 따와서 만든 플랫폼입니다.
7,abarnsju,20,거래 당사자들끼리 직접 대화하여 해결하는것을 권장해요
8,aclandillonb7,21,니얼굴
11,ablakewayof,24,스마트폰에서 위치정보 승인을 안하거나 GPS설정이 잘못된 경우입니다.
12,ablockwell1w,25,상품등록 란에 이미지버튼을 클릭하면 이미지를 넣을 수 있어요 
13,aboswarde1,26,이웃의상품을 구매하는 구매자로서 따뜻함을 나눠주세요! 개인간의 거래인만큼 신뢰할 수 있는 매너를 보여주세요
14,acherry50,27,적은 비용으로 높은 효과를 제공해줍니다.
15,bconigsbyfi,28,"매월 11일은 이조박마켓 이웃과 추억을 함께 나누는 ""나눔의 날""입니다."
16,bconmancy,29,홈 목록에 노출되거나  카테고리 목록에 노출됩니다.
17,bcopnerim,30,스마트폰에서 위치정보 승인을 안하거나 GPS설정이 잘못된 경우입니다.
18,bcordner5m,31,마이페이지에서 내 정보 변경란에 변경하실수있습니다.
19,bcubbini10,32,"네트워크환경이 불안정한경우,핸드폰시간이 네트워크 시간과 맞지 않는 경우 저장공간권한이 꺼져 있는 경우입니다."
20,bdecarloo6,33,운영자에게 신고를 하면 신고여부에따라 해당 유저를 블랙을 걸고 게시물을 삭제할수 있습니다.
21,bduddellaa,34,오른쪽 상단의 검색 모양을 클릭해주세요
22,bdufourehj,35,asdad
23,beastup2c,36,마이페이지에서 변경하실수있습니다.
24,bebbutths,37,해당 유저가 사는지역으로 기준을 나눕니다
25,bedwardesmh,38,배달원들이 구로 나눠있기때문에 자동으로 호출됩니다.
26,berrol20,39,취소가능합니다.
27,bfearnleygc,40,해당 유저 물품가격의 10%정도입니다.
28,aclandillonb7,43,
29,paper34,44,
30,paper34,45,
31,park123,46,
32,park123,47,예 알겠습니다
