"bedal_list_id","product_id","user_id","payment_id","bedal_list_status","bedal_id"
1,301,"333431t22",1,-3,""
2,302,"3t22",2,-3,""
3,303,gt22,3,-3,""
4,304,hhgt22,4,-3,""
5,305,hhr312,5,-3,""
6,306,htjuuk1234,6,-3,""
7,307,jgt522,7,-3,""
8,308,jiji555,8,-3,""
9,309,ttejgt22,9,-3,""
10,310,"333431t22",10,-3,""
11,311,"3t22",11,-3,""
12,312,gt22,12,-3,""
13,313,hhgt22,13,-3,""
14,314,hhr312,14,-3,""
15,315,htjuuk1234,15,-3,""
16,316,jgt522,16,-3,""
17,317,jiji555,17,-3,""
18,318,ttejgt22,18,-3,""
20,320,"333431t22",20,-3,""
