"payment_id","user_id","product_id","payment_price","payment_date","payment_delivery"
1,park123,450,200,"2020-11-17",0
2,paper34,450,180000,"2020-11-17",0
3,"333431t22",301,10000,"2020-10-08",0
4,"3t22",302,5000,"2020-10-20",0
5,gt22,303,14000,"2020-10-28",0
6,hhgt22,304,10000,"2020-11-08",0
7,hhr312,305,15000,"2020-11-18",0
8,htjuuk1234,306,170000,"2020-11-12",0
9,jgt522,307,140000,"2020-10-08",0
10,jiji555,308,90000,"2020-09-20",0
11,ttejgt22,309,150000,"2020-11-10",0
12,"333431t22",310,5000,"2020-11-11",0
13,"3t22",311,45000,"2020-11-12",0
14,gt22,312,90000,"2020-11-13",0
15,hhgt22,313,13000,"2020-11-08",0
16,hhr312,314,5000,"2020-11-08",0
17,htjuuk1234,315,700000,"2020-11-01",0
18,jgt522,316,20000,"2020-11-09",0
19,jiji555,317,5000,"2020-11-08",0
20,ttejgt22,318,400000,"2020-11-09",0
22,"333431t22",320,800000,"2020-11-08",0
23,admin,321,800000,"2020-11-08",0
24,park123,446,115000,"2020-11-18",0
25,park123,443,50000,"2020-11-18",0
26,park123,442,250000,"2020-11-18",0
