"product_id","product_title","product_content","product_image","product_price","product_category","product_adress","product_date","product_count","product_status","user_id"
301,"43inch TV 판매합니다",건물 이사로 인해완전 저렴하게 내놓습니다아무런 하자없고 깨끗해요~<br>사무실이나 식당 집에서도사용하기 좋은 아일랜드 책상이예요,,20000,디지털/가전,서울특별시/강남구,"2020-11-05",30,0,twithur0
302,자전거 판매 합니다.,"6년전 구입후 몇달 타다가 그냥 보관중입니다.<br>
이사를 가게 되어 드립니다.<br>
알톤 브랜드이고 안 타서 타이어 바람 빠진거 말고 다른 고장은 없습니다.<br>
9단이구요.<br>",,120000,스포츠/레저,서울특별시/강동구,"2020-11-05",26,0,fmarsland1
303,"1800 6인식탁 드림","식탁을 바꾸게 되었는데<br>
쓰던거 혹시 필요하신분 계실까 해서<br>
올려봅니다.<br>
구입한지 딱2년 되었어요.<br>
식탁만, 벤치의자만도 가능합니다.<br>
현재도 인기 많은 식탁이에요.<br>
1인의자는 고장이나서 거래 불가입니다.<br>
일산동 직거래.<br>
이동은 알아서 해 주셔야 해요.<br>
1800*90 완전6인용 식탁<br>
벤치의자 길이 1520정도 되네요.<br>
사용감,생활기스 있어요.<br>",,100000,가구/인테리어,서울특별시/강북구,"2020-11-05",27,0,rtegler2
304,MTB 자전거(트렉8000),"● 트렉8000 MTB 자전거<br>
- 10년전 230만원 구입<br>
- 차체 전부 알리미늄<br>
XT급<br>
- 최근 기어 체인 타이어 교체<br>",,300000,스포츠/레저,서울특별시/강서구,"2020-11-05",25,0,ahallgate3
305,파세코 CAMP25 팝니나(차콜색),"파세코 석유난로 팝니다.<br>
사진에 있는 구성품 전부 드립니다.<br>
난로(CAMP25) , 정품 전용가방 , 연료통20리터 , 펌프<br>
<br>
밧데리가 방전되어서 전기첨화 않됩니다.<br>
새거 넣으면 사용가능.<br>
평소 라이터 접화로 사용함.<br>
<br>
거래시 무게 때문에 오셔야합니다.<br>
생각하시는 가격 최대한 맞춰드립니다.<br>
선착순,적극순 거래합니다.<br>",,150000,게임/취미,서울특별시/관악구,"2020-11-05",49,1,ldidball4
306,스토케 아기의자 (트립트랩) 판매합니다.,"스토케 아기의자 판매합니다.<br>
의자(29.9만) + 보호대 까지히면 정상가 30만원 초중반 정도 합니다.<br>
<br>
이유식 할때부터 24개월까지 잘 사용했습니다.<br>
아기도 편해하고 색상도 고급져 인테리어 해치지 않습니다.<br>
<br>
전반적인 상태는 매우 좋고,<br>
발 놓는 부분에 생활기스들이 좀 있습니다.<br>",,120000,유아동/유아도서,서울특별시/광진구,"2020-11-05",60,0,kdorkin5
307,베이비몬테소리 교구일체,"16년에 정품구입한 베이비몬테소리 교구입니다<br>
교구안내서와 활동매트있어서 엄마표로 가능합니다.<br>
없는 것도 몇개있고, 상자마감 테이프처리 등 사용감 있으니 사진 확인해주세요.<br>
<br>
아기마을: 기둥2개, 비밀주머니 낙서 있음<br>
도형상자: 삼각기둥, 코인 2개<br>
끼우기막대: 노란 원형고리 1개, 가로막대<br>
계란공: 노란공 1개<br>
동물인형: 캥거루속 옷<br>
아기공: 없음<br>
활동매트: 얼룩있음<br>
<br>
부피가 있어서 직거래(삼성동, 양재)원합니다.<br>
한샘 교구장(미술교구장)도 올리니 함께 보시면 좋을것 같아요.<br>",,80000,유아동/유아도서,서울특별시/구로구,"2020-11-05",56,0,lstrood6
308,실내용 자전거,정상작동 합니다.오늘 먼지좀 닦아놓을게요.<br>,,20000,스포츠/레저,서울특별시/금천구,"2020-11-05",57,0,dlahive7
309,바다낚시용쿨러 필요하시분 무료로드립니다,필요하신분께 판매합니다<br>,,5000,스포츠/레저,서울특별시/노원구,"2020-11-05",60,0,ptunniclisse8
310,이케아 철제5단 서랍장,"이케아 철제5단 서랍장 이사가면서<br>
정리합니다<br>
필요하신분 오셔서 가져가시면 됩니다<br>
튼튼하진 않으니 참고하시기 바랍니다<br>",,10000,가구/인테리어,서울특별시/도봉구,"2020-11-05",63,0,cbremmer9
311,엑스바이크 실내자전거,접이식이라 좁은 공간에서도 운동하기 좋습니다. <br>멀리 이사를 가야해서 저렴하게 판매합니다. 다만 직접와서 가져 가세요.,,10000,스포츠/레저,서울특별시/동대문구,"2020-11-05",66,0,tkeitcha
312,여성 몽클레어 (정품),"몽클레어 정품입니다<br>
살이쪄서 못입게되어 내어놓습니다.<br>
엉덩이 덮는 기장입니다<br>
55분들 추천합니다<br>
<br>
교환 환불 안됩니다!<br>",,170000,여성의류,서울특별시/동작구,"2020-11-05",77,0,gvaadelandb
313,"캠핑테이블, 의자 판매",가운데 화로 놓는 테이블 교환x 반품 x,,100000,스포츠/레저,서울특별시/마포구,"2020-11-05",88,0,adoucec
314,벤치프레스 풀세트,원판5키로11개 10키로2개7.5키로2개 봉2개,,10000,스포츠/레저,서울특별시/서대문구,"2020-11-05",99,0,djirasd
315,파세코 캠핑난로 camp23,"camp23 파세코 난로 화이트에요<br>
동절기 캠프에 유익하게 사용했어요<br>
<br>
안전하게 보관하느라 석유는 다뺐어요<br>
건전지 새로 바꿔 끼워놨습니다<br>
설명서 있고...커버케이스가방도..있습니다<br>
사용감이나 사용기스 확인하세요<br>
지하주차장까지 내려다드립니다<br>
<br>
????중고 개인거래 상 교환환불반품 불가능합니다. 예민하신분.찔러보기 사절합니다 ??",,100000,스포츠/레저,서울특별시/서초구,"2020-11-05",10,0,mbirke
316,신일 팬히터 9시리즈,"2018년 11월에 코스트코 양재점에서 구매했습니다.<br>
총 2대 있습니다.<br>
가격은 대당 20만원입니다.<br>
주로 사무실에서 사용했고, 사용기간 1달정도밖에 안됐습니다.<br>
작년겨울은 너무 따뜻해서 쓸일이 없었네요<br>",,200000,디지털/가전,서울특별시/성동구,"2020-11-05",20,0,abennf
317,일반자전거,"자전거 묶어서는 5만원<br>
자전거는 바퀴에 바람 넣으셔야 합니다~<br>
환불 안됩니다<br>",,50000,스포츠/레저,서울특별시/성북구,"2020-11-05",15,0,ewickensg
318,쿠첸 압력밥솥,"사용시기 : 1년 6개월<br>
깨끗하게 청소하고 내어놓아요~<br>",,20000,생활/가공식품,서울특별시/송파구,"2020-11-05",99,0,dphillotth
319,제습기 팝니다~,"10번도 못쓰고 이방저방 있다가<br>
생활기스 아주 쬐끔있어요<br>
기능은 짱 입니다~<br>",,30000,디지털/가전,서울특별시/양천구,"2020-11-06",45,0,bjacopi
320,설민석의 한국사대모험1~14,"1권부터 14권까지 빠짐없고 깨끗해요.<br>",,60000,유아동/유아도서,서울특별시/영등포구,"2020-11-06",32,0,ssharrardj
321,코스트코 철재선반,"거의 새상품. 2개있어요<br>
1개가격 35.000원<br>
두개 68000원 해드립니다<br>
",,35000,가구/인테리어,서울특별시/용산구,"2020-11-06",12,0,sbrandlek
322,수납장 팝니다,"높이:90, 가로:120, 폭:35<br>
깨끗합니다.<br>
이사관계로 처분합니다<br>",,20000,가구/인테리어,서울특별시/은평구,"2020-11-06",15,0,wduffl
323,턱걸이 운동기구,"조립만 해놓고 실 사용 거의 없어요<br>
부식된곳 없고 상태 좋아요. 얼른 가져가셔서 몸짱 되셔요<br>",,30000,스포츠/레저,서울특별시/종로구,"2020-11-06",16,0,emacallamm
324,선반,"상태 좋아요 생활감은 조금 있어요<br>
<br>
응암동 직접 와서 가져가셔야합니다<br>",,10000,가구/인테리어,서울특별시/중구,"2020-11-06",18,0,gspeeren
325,ort 3단계부터 9단계까지,"3단계-41권<br>
4단계-37권<br>
5단계-36권<br>
6단계-21권<br>
7단계-19권<br>
8단계-12권<br>
9단계-12권 모두 포함입니다.^^<br>",,50000,유아동/유아도서,서울특별시/중랑구,"2020-11-06",1,0,gpaulmanno
326,하프골프백,"사놓고 거의 사용하지못했네요<br>
연습장다닐때 간단히 들고다니면 좋겠어요 ..5-6개정도 들어가요<br>
깜찍하고 예뻐요~~",,25000,스포츠/레저,서울특별시/강남구,"2020-11-06",5,0,fbowlerp
327,딤채 김치냉장고,"11.11일 이사짐 내릴시 내릴예정<br>
인데 혹시 필요하신분 계실까요~??<br>
쓴지는 9년정도 댔어요<br>
지금사용중이긴한데..^^<br>
김치통은 써야해서 다시<br>
구입하셔야할것같고요,<br>
없으시면 글 내릴게요~<br>",,50000,디지털/가전,서울특별시/강동구,"2020-11-06",3,0,jperksq
328,리퀍8단 식품건조기,한번정도 시범사용후 보관만 했습니다. <br>8단이고 청국장만드는 그릇도 있어요~^^<br> 옥동으로 가지러오셔야합니다,,20000,디지털/가전,서울특별시/강북구,"2020-11-06",15,0,gpatricksonr
329,전자렌지팝니다,"이사가면서 바꾸려고해요<br>
사용감있고작동잘되요ㅎ<br>",,5000,디지털/가전,서울특별시/강서구,"2020-11-06",44,0,awaldies
330,갤럭시노트10 자급제 공기계 아우라 글로우 256GB,"갤럭시노트10 판매합니다<br>
<br>
색상 ㅡ 아우라 글로우<br>
용량 ㅡ 256GB<br>
제조 ㅡ 19년 8월<br>
<br>
저는 케이스 안씌우고 쌩폰 쓰는걸 선호해서 기스랑 찍힘은 있어요.<br>
대신 험하게 쓰지 않아서 웬만한 중고폰보다는 훨씬 상태 좋을 거에요.<br>
앞면은 살때부터 필름(?)이 붙어있어서 필름에 기스가 난 거라, 떼고 새거 붙이시면 깨끗해져요.<br>
<br>
자급제 폰이어서 아무 통신사 유심 끼워 쓰시면 됩니다.<br>
초기화는 다 해두었어요.<br>
구성품은 맨 마지막 사진에 나온것 그대로 드립니다.<br>
<br>
고가품이다보니 직거래 희망합니다.<br>
와서 보시고 사셔도 돼요.<br>",,330000,디지털/가전,서울특별시/관악구,"2020-11-06",66,0,raskint
331,에어프라이기(대용량),에어프라이기 가격 협의 가능합니다 <br>대용량이고 상태 좋아요 직접 가져가셔야 되요 연락 주세요,,10000,생활/가공식품,서울특별시/광진구,"2020-11-06",78,0,plewteyu
332,캠핑용 테이블,"120*55*65<br>
캠핑가서 3회 사용한 제품이에요!<br>
<br>
* 식기 건조(그물망) / 가방 포함<br>",,30000,스포츠/레저,서울특별시/구로구,"2020-11-06",56,0,oruminv
333,하이얼 냉장고2017년도,야채실 금이감 내장고 큰거로 사서 필요 없어서 내놓아요 <br>5층 엘베 없어서 같이 내려 드릴수는 있어요 불발되서 다시올려요<br>2인 쏘파는 무료 나눔 오늘 가지고 가실분만,,100000,디지털/가전,서울특별시/금천구,"2020-11-06",46,0,nswiggsw
334,삼천 20인치 자전거,"하실분 연락주세요<br>
사용감 있고 반품 사절요<br>",,15000,스포츠/레저,서울특별시/노원구,"2020-11-06",21,0,dpalffyx
335,캠핑 테이블 판매(1200),"캠핑 테이블 판매<br>
<br>
길이 1200 높이 조절가능<br>
구입 후 6회 사용<br>
생활기스는 약간있음<br>
대전 갈마동 경성큰마을 근처<br>",,25000,스포츠/레저,서울특별시/도봉구,"2020-11-06",354,0,bperisy
336,폴로 걸즈 L 가디건,"올봄에 직구로 산 정품이에요.<br>
44-55 입는데 단추 다 잠궈서 딱 맞게 입을 수 있어요.<br>
흰색이나 베이지색 바지랑 입으면 예쁜데 저랑은 안 어울려서 봄에 몇 번 입고 안 입었어요.<br>",,18000,여성의류,서울특별시/동대문구,"2020-11-06",45,0,mfeekz
337,임블리 인조 무스탕,"오버핏 임블리 무스탕입니다.<br>
몇번 안입어서 상태 좋아요.<br>
롱스커트나 블랙진에 잘어울리고, 엄청 따뜻해요.",,40000,여성의류,서울특별시/동작구,"2020-11-06",54,0,bcubbini10
338,강남 청담동 황후 신랑한복,"강남 청담동에 있는 황후 맞춤 키 165~168 L사이즈 정도의 남자한복 이구요~ <br>사진 보시면 아시겠지만 단추가 넘 고급스럽고 이쁜 고가의 한복입니다<br>
몇번 입고 그대로 보관 드라이는 별도로 하셔야 하고요<br>
참고로 한복은 잦은 크리닝시 옷감이 변색되거나 바느질이 헤질 수 있습니다~<br>",,70000,여성의류,서울특별시/마포구,"2020-11-06",50,0,hshillabear11
339,와이책 32권 무료드림,"와이책 입니다<br>
좋아요<br>",,100,도서/티켓/음반,서울특별시/서대문구,"2020-11-06",53,0,hpigot12
340,ort 영어 교재,"전권 일괄 판매 원합니다.<br>
세이펜 음원 스티커도 모두 부착되어있습니다.<br>
2-5단계별 3만원<br>
(구성은 완벽한지 잘 모르겠습니다ㅠ)<br>",,100000,도서/티켓/음반,서울특별시/서초구,"2020-11-06",57,0,bbuckthought13
341,세탁기 세트로 팝니다,"가격은 냉장고 + 세탁기 = 150,000원 입니다.<br>
<br>
세 제품으로 구입한지 1년 6개월 됐습니다.<br>",,150000,디지털/가전,서울특별시/성동구,"2020-11-06",78,0,hstanett14
342,랙(선반)판매 합니다,"코스트코에서 구매한 선반 판매합니다<br>
<br>
오셔서 가져가시면됩니다^^<br>
<br>
분해는 어려울거같습니다!<br>",,10000,가구/인테리어,서울특별시/성북구,"2020-11-06",94,0,apurkiss15
343,이동식 서랍수납. 상태좋아요.?,"(챗 순 아니고, 먼저 가지고 가시는 분과 거래요~)<br>
사이즈<br>
가로 32<br>
높이82<br>
폭 36<br>
<br>
중.고딩 여학생들이 사용한거라 상태 좋아요.~<br>
핑크/ 민트<br>",,10000,가구/인테리어,서울특별시/송파구,"2020-11-06",57,0,gwarrick16
344,브루더 동물 수송트럭,"브루더 동물 수송트럭입니다.<br>
뒷문 한쪽 손잡이 부러짐 있습니다. 사용엔 지장없습니다.<br>",,10000,유아동/유아도서,서울특별시/양천구,"2020-11-06",40,0,agudgen17
345,컴퓨터 데스크탑,"i5 2500<br>
16gb ram<br>
120gb wd ssd<br>
500gb wd hdd<br>
fsp600 power<br>
gtx 560 oc 1024m gddr5 256b<br>
asua p8p67<br>
<br>
윈도우10프로 정품 보드귀속<br>
<br>
5만원 직거래는 감일1단지<br>
11월8일 기준 윈도우 클린재설치 후 작동확인 완료<br>",,50000,디지털/가전,서울특별시/영등포구,"2020-11-06",60,0,kmiddle18
346,커튼 팝니다,"4개묶음입니다<br>
메세지 주세요<br>",,20000,가구/인테리어,서울특별시/용산구,"2020-11-06",50,0,cwackly19
347,알톤 R8.8 알루미늄프레임 하이브리드자전거,"알톤 R8.8 알루미늄프레임 하이브리드자전거<br>
- 사양 : 시마노 알투스 기어 8단(원터치 기어변속), 타이어 700C, 알루미늄프레임, QR레버방식<br>
- 상태 : A급(사진처럼 좋음),기어변속, 브레이크 등 정상작동<br>
※ 출고가 449,000원입니다<br>",,100000,스포츠/레저,서울특별시/은평구,"2020-11-06",40,0,esmogur1a
348,삼성 제습기 판매합니다,"이사가는곳에는 방마다 시스템에어컨이 있어서<br> 제습기가 전혀 필요없을거 같아 판매해요<br>
이사로 내일 오전까지만 가능합니다<br>",,80000,디지털/가전,서울특별시/종로구,"2020-11-06",15,0,ebasilone1b
349,캠핑난로. 파세코 캠프23,제품상태깨끗함. 사진의 기름통도 같이 드림.<br>,,150000,스포츠/레저,서울특별시/중구,"2020-11-06",35,0,lharcourt1c
350,스위스 밀리터리 전동드릴,"서랍에 오랫동안 방치되어 있었습니다.<br>
충전해서 작동해보니, 작동은 되고있고요<br>
손잡이에 있는 작은 렌턴은 필요도없고<br> 배터리 소모를 방지키 위해 구입하고 제거했습니다.",,5000,디지털/가전,서울특별시/중랑구,"2020-11-06",45,0,mcamoys1d
351,LG 광파오븐(전자렌지+그릴),"2006년 구매했고 렌지, 그릴, 자동메뉴로 오븐기능 되고 <br>에어프라이어 안 사고 이걸로 다 해먹을 수 있어요<br>. 이사가면서 처분합니다. <br>12월 23일 오전에 아파트 1층에서 받아 가실분 찾습니다.<br> 그 전에도 가져가셔도 되구요.",,20000,디지털/가전,서울특별시/강남구,"2020-11-06",67,0,dcarrol1e
352,휘슬러압력밥솥,휘슬러입니다,,30000,디지털/가전,서울특별시/강동구,"2020-11-06",78,0,bnash1f
353,LG제습기판매합니다,"2016년구입<br>
단3회 사용<br>
제습기능 에어컨 구입으로<br>
필요없어 팝니다<br>
덮개까지포함 판매<br>
가전제품이라 직접판매만가능합니다",,80000,디지털/가전,서울특별시/강북구,"2020-11-06",79,0,cokennavain1g
354,몽클레어 키즈 10Y,"몽클레어 키즈 10Y 패딩입니다.<br>
<br>
컬러는 다크그레이이고 이중 지퍼로 목까지 올라오는 스타일입니다. <br>모자는 탈부착 가능이며 깨끗하게 몇번 안 입어 상태 좋습니다.<br>130사이즈 입으면 예쁘게 잘 맞을꺼 같습니다.",,200000,유아동/유아도서,서울특별시/강서구,"2020-11-06",74,0,khellwing1h
355,딤채 2010년 형 김치냉장고,"2010년8월에 구입한 김치냉장고입니다<br>
뚜껑부분에 사용감 아주 많습니다.<br>
우선 닦아 보았는데도<br>
많이 지저분하네요<br>
그래도 이사오기 전까지 잘쓰던 제품입니다.<br>
김치 좋아해서 김치냉장고 두대놓고 썼는데<br>
공간이 부족하여 3주간 베란다 보과중입니다.<br>
김치냉장고 통 4개 있는데<br>
이것또한 사용감 많습니다<br>
그래도 필요하시다면 드리겠습니다<br>
먼저 문자주시는분 보단<br>
제가 월요일부터 출근을 해서 시간을 맞추실 수 있는분께 우선 판매하겠습니다",,100,디지털/가전,서울특별시/관악구,"2020-11-06",72,0,tlohden1i
356,삼성청소기 팔아요,"삼성청소기 팔아요<br>
실사용횟수3회에요ㅜㅜ<br>
상태좋아요",,30000,디지털/가전,서울특별시/광진구,"2020-11-06",12,0,cbeckhouse1j
357,이케아 이동식 카트 선반,"이케아 이동식 카트 선반입니다<br>
<br>
저희는 화장실 선반으로 썼구요 2년 정도 썼습니다<br>
<br>
제가 닦긴 했는데 깨끗하게 안 지워지는 비누거품 얼룩이 좀 있긴 해서 싸게 내놓습니다<br>
<br>
사이즈와 무게가 좀 되기 때문에 차가 있으셔야 가져가실 수 있어요<br>
<br>
상세 사이즈 등은 아래 링크에서 확인하세요",,5000,가구/인테리어,서울특별시/구로구,"2020-11-06",2,0,rgregine1k
358,삼천리자전거 (박스그대로),자전거 필요하신분 가져가세요~<br>,,30000,스포츠/레저,서울특별시/금천구,"2020-11-06",45,0,ahenniger1l
359,버즈플러스 급처합니당 하자없고 깨끗해여,진짜 깨끗해요<br>,,50000,디지털/가전,서울특별시/노원구,"2020-11-06",16,0,jstothert1m
360,캠핑 키친테이블 팝니다,"캠핑장에서 2번 써본 키친테이블 팝니다<br>
가방도 있어요<br>
테이블 생활기스 있어서 싸게 올려요<br>
환불 x",,10000,게임/취미,서울특별시/도봉구,"2020-11-06",32,0,omathon1n
361,전기이발기,"아들 이발해주던건데<br>
사용가능합니다",,50000,뷰티/미용,서울특별시/동대문구,"2020-11-06",156,0,dstelljes1o
362,티테이블과 쇼파 세트입니다.,"티테이블과 쇼파 세트입니다.<br>
쇼파는 원목프레임에 인조가죽이고 테이블은 원목에 대리석 상판입니다.<br>
앞산 빨래터 근처 직거래 가능합니다.<br>",,50000,가구/인테리어,서울특별시/동작구,"2020-11-06",11,0,cwick1p
363,원목주방놀이,"이사로 인해 정리해요-<br>
인테리어 효과도 있고 아가들이 엄청 조아해요

",,35000,유아동/유아도서,서울특별시/마포구,"2020-11-06",80,0,bsplaven1q
364,아기 트레이닝복 :),"아디다스 정품이구요<br>
사이즈는 75 입니다 :)<br>
<br>
잠깐의 2회 착용으로<br>
제가 보기엔 컨디션 좋지만<br>
예민맘은 피해주세요 :)<br>",,23000,유아동/유아도서,서울특별시/서대문구,"2020-11-06",83,0,grizzardo1r
365,코니스 에듀테이블 2만원 판매합니다,"코니스 유아테이블 판매합니다<br>
<br>
제품작동 이상없구요 깨끗하게 사용했습니다",,20000,유아동/유아도서,서울특별시/서초구,"2020-11-06",46,0,lwatters1s
366,엘레니어 쌍둥이 유모차,"쌍둥이 유모차예요<br>
따로분리해서 바퀴끼우면 2개따로 솔로로 쓸수있어서<br>
좋아용 핸들링좋고 사이즈가 좋습니다<br>
접고펴는거 요즘다들 쉽게 나오더라구용<br>
2020.1월에 샀습니다<br>
코로나 때문에 많이 사용 안했습니다<br>
짱짱하니 좋아용 ^^<br>
쿨거래시 에눌 해드리겠습니다<br>
그리고 모기장도 드릴께용~~<br>",,300000,유아동/유아도서,서울특별시/성동구,"2020-11-06",12,0,agidney1t
367,코렐 몽땅 만원,코렐 몽땅 만원,,10000,생활/가공식품,서울특별시/성북구,"2020-11-06",34,0,rbilam1u
368,스타벅스 텀블러 새것,"선물받았는데 텀블러가 너무 많아서 ㅜㅜ<br>
텀블러 음료쿠폰은 제가 사용하여 없습니다<br>새제품이에요근처 직거래가 좋을것 같습니다~",,7000,생활/가공식품,서울특별시/송파구,"2020-11-06",74,0,jdipietro1v
369,아기고양이 무드등,무드등,,8000,가구/인테리어,서울특별시/양천구,"2020-11-06",68,0,ablockwell1w
370,팔베개 인형,"엎드려 잘 때 팔에 끼워서 푹신하게 잠들 수 있게 해주는 베개입니다.<br>
학교에서 책상에 두고 쓰기 좋아용",,2000,생활/가공식품,서울특별시/영등포구,"2020-11-06",98,0,gnormansell1x
371,키스미 휴대용 브러쉬(미사용),한번도 사용 안했습니다! 필요없어서 팔아요<br>,,10000,뷰티/미용,서울특별시/용산구,"2020-11-06",91,0,klande1y
372,겨울 여성 가디건,"사이즈 : free<br>
낙낙하게 나왔습니다<br>
<br>
도톰한 재질입니다~<br>
바지나 치마 모두 잘 어울리더라구요~~<br>
<br>
마음에 드시면 연락주세요~^^<br>",,9000,여성의류,서울특별시/은평구,"2020-11-06",21,0,gthrussell1z
373,여성구두240,"신발 대처분<br>
여성구두240<br>
굽높이가3<br>
편한구두입니다<br>
필요하신분 문자주세요",,5000,여성잡화,서울특별시/종로구,"2020-11-06",56,0,berrol20
374,빅사이즈 샐러드볼/팝콘볼,"엄청 큰 샐러드볼/팝콘볼 팝니다<br>
제일큰거랑 작은거 한두번 정도만 사용해서 사용감 거의 없어요<br>
<br>
전부해서 3만원입니다<br>
<br>
크기 비교할려고 커피믹스랑 찍었으니 참고해주세요<br>
<br>
직거래: 평일 오후 5시 이후 삼성동 시장 근처로 와주셔야 해요<br>
<br>
크기가 큰 편이라 맞는 박스찾기 어려워요 택배는 안합니다",,20000,생활/가공식품,서울특별시/중구,"2020-11-06",198,0,nclowney21
375,염자화초팝니다,"염자셋포기팝니다<br>
셋포기다16000원림니다",,16000,가구/인테리어,서울특별시/중랑구,"2020-11-06",45,0,yfoister22
376,Mook 클러치,"가로36, 세로 17센티입니다<br>
상태좋아요<br>
컬러멋스러워요<br>
포인트로좋습니다",,10000,여성잡화,서울특별시/강남구,"2020-11-06",32,0,fpinks23
377,앵클부츠 225~230,"앵클부츠입니다. 굽10센티로 저한테는 높아서 몇번 못신었습니다. <br>신으면 길고 날씬해보입니다.<br>
사용감있으니 사진보시고 예민하신분은 사양합니다.",,10000,여성잡화,서울특별시/강동구,"2020-11-06",21,0,lraunds24
378,책장 선반 팝니다,"책장 이나 선반으로 쓰셔요<br>
이사때문에 팝니다<br>
6단이에요",,20000,가구/인테리어,서울특별시/강북구,"2020-11-06",23,0,akassel25
379,<헬로키티 가열식 가습기> 넉넉한 3.4L (필터 + 설명서 + 박스 모두 드림/국내생산)★상태최상★세척완료,"아이들이 좋아하는 헬로키티 무드램프&가열식 가습기로 믿을 수 있는 국내생산(한일전기)입니다.<br>
긁힘이나 상처없이 상태는 아주아주 깨끗하고 정상 작동입니다.<br>
분무식보다 가열식이 좋다는 의사권유로 샀던 거예요. 가열식이라서 방 공기도 함께 따뜻해져서 좋아요.<br>
100℃로 끓여 ""세균박멸 100%;이며, 물이 없으면 ""자동전원 차단""으로 안심이예요.<br>
가습기 살균제 필요없이 살균해 준다고 합니다.<br>
간편한 조작스위치와 무드램프가 있어요.<br>
깨끗하게 세척도 해 놓았고, 설명서와 함께 박스에 넣어 드립니다.<br>
★필터는 있던 거 함께 드려요.(1개)<br>
★물 용량 3.4L로 넉넉합니다^^<br>
??건조해지는 겨울에 아이방에 놔 주세요??<br>
가격흥정 사양합니다. 환불×",,29000,디지털/가전,서울특별시/강서구,"2020-11-06",25,0,njurzyk26
