"zzim_id","user_id","product_id"
3,park123,305
4,park1234,450
5,oarmsbycv,303
6,oarmsbycv,304
7,oarmsbycv,301
8,ograhamekw,303
9,ograhamekw,332
10,ograhamekw,390
11,pmcarte9y,306
12,pmcarte9y,305
13,paper34,450
14,paper34,394
15,paper34,374
22,abeamishbe,450
23,abeamishbe,446
24,abeamishbe,444
25,akondrachenkoee,361
26,akondrachenkoee,390
27,akondrachenkoee,440
28,cbeinps,371
29,cbeinps,444
30,cbeinps,340
31,cbeinps,443
32,dgisby2l,404
33,dgisby2l,448
34,dgisby2l,443
36,park123,450
37,park123,442
